vehicle_id,pv_wp,pv_area_m2,pv_eff
2110080,400.0,2.0,0.2
2110205,400.0,2.0,0.2
2110430,400.0,2.0,0.2
2111013,400.0,2.0,0.2
2112040,400.0,2.0,0.2
2112060,400.0,2.0,0.2
2112151,400.0,2.0,0.2
2112353,400.0,2.0,0.2
2112456,400.0,2.0,0.2
2112551,400.0,2.0,0.2
2112706,400.0,2.0,0.2
2125063,400.0,2.0,0.2
2125146,400.0,2.0,0.2
2125511,400.0,2.0,0.2
2125840,400.0,2.0,0.2
2126095,400.0,2.0,0.2
2126356,400.0,2.0,0.2
2126459,400.0,2.0,0.2
2126604,400.0,2.0,0.2
2127029,400.0,2.0,0.2
2127505,400.0,2.0,0.2
2127621,400.0,2.0,0.2
2127683,400.0,2.0,0.2
2127707,400.0,2.0,0.2
2127956,400.0,2.0,0.2
2128097,400.0,2.0,0.2
2128106,400.0,2.0,0.2
2128277,400.0,2.0,0.2
2128337,400.0,2.0,0.2
2128553,400.0,2.0,0.2
2128612,400.0,2.0,0.2
2128721,400.0,2.0,0.2
2129240,400.0,2.0,0.2
2129295,400.0,2.0,0.2
2129332,400.0,2.0,0.2
2129367,400.0,2.0,0.2
2129373,400.0,2.0,0.2
2129374,400.0,2.0,0.2
2129551,400.0,2.0,0.2
2129756,400.0,2.0,0.2
2206242,400.0,2.0,0.2
2206614,400.0,2.0,0.2
2206869,400.0,2.0,0.2
2207060,400.0,2.0,0.2
2207279,400.0,2.0,0.2
2207459,400.0,2.0,0.2
2207483,400.0,2.0,0.2
2207564,400.0,2.0,0.2
2207612,400.0,2.0,0.2
2207768,400.0,2.0,0.2
2207812,400.0,2.0,0.2
2207954,400.0,2.0,0.2
2207984,400.0,2.0,0.2
2208019,400.0,2.0,0.2
2208080,400.0,2.0,0.2
2208090,400.0,2.0,0.2
2208449,400.0,2.0,0.2
2209035,400.0,2.0,0.2
2209055,400.0,2.0,0.2
2209377,400.0,2.0,0.2
2209453,400.0,2.0,0.2
2209660,400.0,2.0,0.2
2209845,400.0,2.0,0.2
2209923,400.0,2.0,0.2
2209950,400.0,2.0,0.2
2210044,400.0,2.0,0.2
2210154,400.0,2.0,0.2
2312803,400.0,2.0,0.2
2312874,400.0,2.0,0.2
2312906,400.0,2.0,0.2
2313038,400.0,2.0,0.2
2313040,400.0,2.0,0.2
2313149,400.0,2.0,0.2
2313555,400.0,2.0,0.2
2313629,400.0,2.0,0.2
2313678,400.0,2.0,0.2
2313691,400.0,2.0,0.2
2315524,400.0,2.0,0.2
2315546,400.0,2.0,0.2
2315807,400.0,2.0,0.2
2315896,400.0,2.0,0.2
2315943,400.0,2.0,0.2
2316091,400.0,2.0,0.2
2316096,400.0,2.0,0.2
2316132,400.0,2.0,0.2
2316172,400.0,2.0,0.2
2316282,400.0,2.0,0.2
2316373,400.0,2.0,0.2
2316622,400.0,2.0,0.2
2316751,400.0,2.0,0.2
2316760,400.0,2.0,0.2
2316868,400.0,2.0,0.2
2317000,400.0,2.0,0.2
2317144,400.0,2.0,0.2
2317259,400.0,2.0,0.2
2317301,400.0,2.0,0.2
2317313,400.0,2.0,0.2
2317350,400.0,2.0,0.2
2317536,400.0,2.0,0.2
2317564,400.0,2.0,0.2
2317944,400.0,2.0,0.2
2318265,400.0,2.0,0.2
2318537,400.0,2.0,0.2
2318748,400.0,2.0,0.2
2318781,400.0,2.0,0.2
2318794,400.0,2.0,0.2
2318864,400.0,2.0,0.2
2319044,400.0,2.0,0.2
2319154,400.0,2.0,0.2
2319221,400.0,2.0,0.2
2319404,400.0,2.0,0.2
2319449,400.0,2.0,0.2
2319469,400.0,2.0,0.2
2319557,400.0,2.0,0.2
2319694,400.0,2.0,0.2
2319729,400.0,2.0,0.2
2320128,400.0,2.0,0.2
2320225,400.0,2.0,0.2
2320593,400.0,2.0,0.2
2320626,400.0,2.0,0.2
2320730,400.0,2.0,0.2
2320937,400.0,2.0,0.2
2321488,400.0,2.0,0.2
2321562,400.0,2.0,0.2
2321585,400.0,2.0,0.2
2322057,400.0,2.0,0.2
2322180,400.0,2.0,0.2
2322308,400.0,2.0,0.2
2322478,400.0,2.0,0.2
2322547,400.0,2.0,0.2
2322993,400.0,2.0,0.2
2323021,400.0,2.0,0.2
2323140,400.0,2.0,0.2
2323577,400.0,2.0,0.2
2323686,400.0,2.0,0.2
2323829,400.0,2.0,0.2
2323833,400.0,2.0,0.2
2323878,400.0,2.0,0.2
2323984,400.0,2.0,0.2
2324067,400.0,2.0,0.2
2324162,400.0,2.0,0.2
2324298,400.0,2.0,0.2
2324358,400.0,2.0,0.2
2324845,400.0,2.0,0.2
2324884,400.0,2.0,0.2
2325012,400.0,2.0,0.2
2325176,400.0,2.0,0.2
2325641,400.0,2.0,0.2
2325658,400.0,2.0,0.2
2325770,400.0,2.0,0.2
2325795,400.0,2.0,0.2
2325886,400.0,2.0,0.2
2325891,400.0,2.0,0.2
2326159,400.0,2.0,0.2
2326435,400.0,2.0,0.2
2326597,400.0,2.0,0.2
2326849,400.0,2.0,0.2
2327006,400.0,2.0,0.2
2327090,400.0,2.0,0.2
2327091,400.0,2.0,0.2
2327251,400.0,2.0,0.2
2327311,400.0,2.0,0.2
2327338,400.0,2.0,0.2
2327348,400.0,2.0,0.2
2327356,400.0,2.0,0.2
2327389,400.0,2.0,0.2
2327421,400.0,2.0,0.2
2327648,400.0,2.0,0.2
2327692,400.0,2.0,0.2
2327711,400.0,2.0,0.2
2327742,400.0,2.0,0.2
2327780,400.0,2.0,0.2
2327797,400.0,2.0,0.2
2327812,400.0,2.0,0.2
2327906,400.0,2.0,0.2
2328056,400.0,2.0,0.2
2328090,400.0,2.0,0.2
2328213,400.0,2.0,0.2
2328292,400.0,2.0,0.2
2328360,400.0,2.0,0.2
2328504,400.0,2.0,0.2
2328640,400.0,2.0,0.2
2328675,400.0,2.0,0.2
2328687,400.0,2.0,0.2
2328802,400.0,2.0,0.2
2328985,400.0,2.0,0.2
2329004,400.0,2.0,0.2
2329482,400.0,2.0,0.2
2329716,400.0,2.0,0.2
2329976,400.0,2.0,0.2
2330274,400.0,2.0,0.2
2330455,400.0,2.0,0.2
2330477,400.0,2.0,0.2
2330705,400.0,2.0,0.2
2330857,400.0,2.0,0.2
2331862,400.0,2.0,0.2
2332488,400.0,2.0,0.2
2332501,400.0,2.0,0.2
2332537,400.0,2.0,0.2
2332582,400.0,2.0,0.2
2332712,400.0,2.0,0.2
2332752,400.0,2.0,0.2
2332810,400.0,2.0,0.2
2332870,400.0,2.0,0.2
2332919,400.0,2.0,0.2
2333076,400.0,2.0,0.2
2333147,400.0,2.0,0.2
2333313,400.0,2.0,0.2
2333497,400.0,2.0,0.2
2333762,400.0,2.0,0.2
2334106,400.0,2.0,0.2
2334523,400.0,2.0,0.2
2335183,400.0,2.0,0.2
2335248,400.0,2.0,0.2
2335255,400.0,2.0,0.2
2335366,400.0,2.0,0.2
2335415,400.0,2.0,0.2
2335421,400.0,2.0,0.2
2335850,400.0,2.0,0.2
2335917,400.0,2.0,0.2
2335943,400.0,2.0,0.2
2336069,400.0,2.0,0.2
2336078,400.0,2.0,0.2
2336094,400.0,2.0,0.2
2336102,400.0,2.0,0.2
2336121,400.0,2.0,0.2
2336128,400.0,2.0,0.2
2336241,400.0,2.0,0.2
2336263,400.0,2.0,0.2
2944137,400.0,2.0,0.2
2944551,400.0,2.0,0.2
2944584,400.0,2.0,0.2
2944614,400.0,2.0,0.2
2944768,400.0,2.0,0.2
2945114,400.0,2.0,0.2
2945379,400.0,2.0,0.2
2945946,400.0,2.0,0.2
2946127,400.0,2.0,0.2
2946821,400.0,2.0,0.2
2946958,400.0,2.0,0.2
3039092,400.0,2.0,0.2
3039423,400.0,2.0,0.2
3039786,400.0,2.0,0.2
3039930,400.0,2.0,0.2
3040044,400.0,2.0,0.2
3040157,400.0,2.0,0.2
3040272,400.0,2.0,0.2
3040275,400.0,2.0,0.2
3040458,400.0,2.0,0.2
3040726,400.0,2.0,0.2
3040743,400.0,2.0,0.2
3040787,400.0,2.0,0.2
3041030,400.0,2.0,0.2
3041054,400.0,2.0,0.2
3041348,400.0,2.0,0.2
3041374,400.0,2.0,0.2
3042114,400.0,2.0,0.2
3042220,400.0,2.0,0.2
3042298,400.0,2.0,0.2
3043302,400.0,2.0,0.2
3043449,400.0,2.0,0.2
3127080,400.0,2.0,0.2
3127225,400.0,2.0,0.2
3127509,400.0,2.0,0.2
3127718,400.0,2.0,0.2
3127747,400.0,2.0,0.2
3212318,400.0,2.0,0.2
3212369,400.0,2.0,0.2
3255279,400.0,2.0,0.2
3255437,400.0,2.0,0.2
3255565,400.0,2.0,0.2
3255619,400.0,2.0,0.2
3255801,400.0,2.0,0.2
3255850,400.0,2.0,0.2
3255860,400.0,2.0,0.2
3256045,400.0,2.0,0.2
3256131,400.0,2.0,0.2
3256292,400.0,2.0,0.2
3256472,400.0,2.0,0.2
3256648,400.0,2.0,0.2
3256780,400.0,2.0,0.2
3257322,400.0,2.0,0.2
3257441,400.0,2.0,0.2
3257752,400.0,2.0,0.2
3257825,400.0,2.0,0.2
3257844,400.0,2.0,0.2
3257884,400.0,2.0,0.2
3257914,400.0,2.0,0.2
3258006,400.0,2.0,0.2
3258232,400.0,2.0,0.2
3258694,400.0,2.0,0.2
3258808,400.0,2.0,0.2
3258894,400.0,2.0,0.2
3258898,400.0,2.0,0.2
3258979,400.0,2.0,0.2
3259073,400.0,2.0,0.2
3261740,400.0,2.0,0.2
3261883,400.0,2.0,0.2
3261907,400.0,2.0,0.2
3262085,400.0,2.0,0.2
3262144,400.0,2.0,0.2
3262520,400.0,2.0,0.2
3262622,400.0,2.0,0.2
4575470,400.0,2.0,0.2
4575549,400.0,2.0,0.2
4575770,400.0,2.0,0.2
4575839,400.0,2.0,0.2
4575988,400.0,2.0,0.2
4576037,400.0,2.0,0.2
4576135,400.0,2.0,0.2
4576254,400.0,2.0,0.2
4576293,400.0,2.0,0.2
4576305,400.0,2.0,0.2
4576313,400.0,2.0,0.2
4576420,400.0,2.0,0.2
4576662,400.0,2.0,0.2
4576768,400.0,2.0,0.2
4577023,400.0,2.0,0.2
4577201,400.0,2.0,0.2
4577204,400.0,2.0,0.2
4577325,400.0,2.0,0.2
4577330,400.0,2.0,0.2
4577345,400.0,2.0,0.2
4577494,400.0,2.0,0.2
4577646,400.0,2.0,0.2
4577845,400.0,2.0,0.2
4586578,400.0,2.0,0.2
4587049,400.0,2.0,0.2
4587313,400.0,2.0,0.2
4587405,400.0,2.0,0.2
4587434,400.0,2.0,0.2
4587512,400.0,2.0,0.2
4587927,400.0,2.0,0.2
4588031,400.0,2.0,0.2
4588170,400.0,2.0,0.2
4588268,400.0,2.0,0.2
4588284,400.0,2.0,0.2
4588293,400.0,2.0,0.2
4588433,400.0,2.0,0.2
4588633,400.0,2.0,0.2
4588781,400.0,2.0,0.2
4588971,400.0,2.0,0.2
4589707,400.0,2.0,0.2
4590011,400.0,2.0,0.2
4590314,400.0,2.0,0.2
4590316,400.0,2.0,0.2
4590401,400.0,2.0,0.2
4590748,400.0,2.0,0.2
4590766,400.0,2.0,0.2
4591137,400.0,2.0,0.2
4591564,400.0,2.0,0.2
4591619,400.0,2.0,0.2
4591685,400.0,2.0,0.2
4592265,400.0,2.0,0.2
4592580,400.0,2.0,0.2
4593117,400.0,2.0,0.2
4593540,400.0,2.0,0.2
4593904,400.0,2.0,0.2
4594209,400.0,2.0,0.2
4594274,400.0,2.0,0.2
4594675,400.0,2.0,0.2
4595484,400.0,2.0,0.2
4595653,400.0,2.0,0.2
4595810,400.0,2.0,0.2
4596014,400.0,2.0,0.2
4596043,400.0,2.0,0.2
4596310,400.0,2.0,0.2
4596382,400.0,2.0,0.2
4596702,400.0,2.0,0.2
4596856,400.0,2.0,0.2
4596911,400.0,2.0,0.2
4596916,400.0,2.0,0.2
4597178,400.0,2.0,0.2
4597496,400.0,2.0,0.2
4597515,400.0,2.0,0.2
4597571,400.0,2.0,0.2
4597634,400.0,2.0,0.2
4597866,400.0,2.0,0.2
4597893,400.0,2.0,0.2
4597941,400.0,2.0,0.2
4597976,400.0,2.0,0.2
4598076,400.0,2.0,0.2
4598091,400.0,2.0,0.2
4598219,400.0,2.0,0.2
4598266,400.0,2.0,0.2
4598582,400.0,2.0,0.2
4599204,400.0,2.0,0.2
4599850,400.0,2.0,0.2
4600143,400.0,2.0,0.2
4600144,400.0,2.0,0.2
4600807,400.0,2.0,0.2
4600808,400.0,2.0,0.2
4601238,400.0,2.0,0.2
4601374,400.0,2.0,0.2
4602188,400.0,2.0,0.2
4602195,400.0,2.0,0.2
4602563,400.0,2.0,0.2
4602597,400.0,2.0,0.2
4602729,400.0,2.0,0.2
4602735,400.0,2.0,0.2
4602944,400.0,2.0,0.2
4602962,400.0,2.0,0.2
4602967,400.0,2.0,0.2
4603132,400.0,2.0,0.2
4603134,400.0,2.0,0.2
4603562,400.0,2.0,0.2
4603563,400.0,2.0,0.2
4603884,400.0,2.0,0.2
4604052,400.0,2.0,0.2
4604108,400.0,2.0,0.2
4604205,400.0,2.0,0.2
4604219,400.0,2.0,0.2
4604454,400.0,2.0,0.2
4605076,400.0,2.0,0.2
4605595,400.0,2.0,0.2
4605599,400.0,2.0,0.2
4606026,400.0,2.0,0.2
4606079,400.0,2.0,0.2
4606186,400.0,2.0,0.2
4606224,400.0,2.0,0.2
4606417,400.0,2.0,0.2
4606419,400.0,2.0,0.2
4606566,400.0,2.0,0.2
4606789,400.0,2.0,0.2
4606794,400.0,2.0,0.2
4606989,400.0,2.0,0.2
4607354,400.0,2.0,0.2
4607360,400.0,2.0,0.2
4607417,400.0,2.0,0.2
4607468,400.0,2.0,0.2
4607494,400.0,2.0,0.2
4607815,400.0,2.0,0.2
4607827,400.0,2.0,0.2
4607890,400.0,2.0,0.2
4608369,400.0,2.0,0.2
4608459,400.0,2.0,0.2
4608653,400.0,2.0,0.2
4609060,400.0,2.0,0.2
4609075,400.0,2.0,0.2
4609190,400.0,2.0,0.2
4609228,400.0,2.0,0.2
4609430,400.0,2.0,0.2
4609591,400.0,2.0,0.2
4609827,400.0,2.0,0.2
4609832,400.0,2.0,0.2
4610277,400.0,2.0,0.2
4610395,400.0,2.0,0.2
4610650,400.0,2.0,0.2
4610687,400.0,2.0,0.2
4610708,400.0,2.0,0.2
4610715,400.0,2.0,0.2
4610745,400.0,2.0,0.2
4610871,400.0,2.0,0.2
4610915,400.0,2.0,0.2
4611047,400.0,2.0,0.2
4611466,400.0,2.0,0.2
4611477,400.0,2.0,0.2
4611586,400.0,2.0,0.2
4611783,400.0,2.0,0.2
4611823,400.0,2.0,0.2
4611828,400.0,2.0,0.2
4611856,400.0,2.0,0.2
4612551,400.0,2.0,0.2
4612602,400.0,2.0,0.2
4612660,400.0,2.0,0.2
4612759,400.0,2.0,0.2
4612777,400.0,2.0,0.2
4612860,400.0,2.0,0.2
4612913,400.0,2.0,0.2
4612926,400.0,2.0,0.2
4612944,400.0,2.0,0.2
4612965,400.0,2.0,0.2
4613108,400.0,2.0,0.2
4613278,400.0,2.0,0.2
4613362,400.0,2.0,0.2
4613369,400.0,2.0,0.2
4613514,400.0,2.0,0.2
4613548,400.0,2.0,0.2
4614274,400.0,2.0,0.2
4614351,400.0,2.0,0.2
4614411,400.0,2.0,0.2
4614449,400.0,2.0,0.2
4622825,400.0,2.0,0.2
4622862,400.0,2.0,0.2
4622888,400.0,2.0,0.2
4623109,400.0,2.0,0.2
4623167,400.0,2.0,0.2
4623535,400.0,2.0,0.2
4623877,400.0,2.0,0.2
4623946,400.0,2.0,0.2
4624014,400.0,2.0,0.2
4624252,400.0,2.0,0.2
4624320,400.0,2.0,0.2
4624333,400.0,2.0,0.2
4637500,400.0,2.0,0.2
4637709,400.0,2.0,0.2
4639115,400.0,2.0,0.2
4640210,400.0,2.0,0.2
4640224,400.0,2.0,0.2
4640607,400.0,2.0,0.2
4640853,400.0,2.0,0.2
4641342,400.0,2.0,0.2
4642299,400.0,2.0,0.2
4642330,400.0,2.0,0.2
4642658,400.0,2.0,0.2
4643181,400.0,2.0,0.2
4643395,400.0,2.0,0.2
4643750,400.0,2.0,0.2
4643809,400.0,2.0,0.2
4643860,400.0,2.0,0.2
4644193,400.0,2.0,0.2
4644369,400.0,2.0,0.2
4644391,400.0,2.0,0.2
4644511,400.0,2.0,0.2
4644521,400.0,2.0,0.2
4644647,400.0,2.0,0.2
4644760,400.0,2.0,0.2
4644802,400.0,2.0,0.2
4645274,400.0,2.0,0.2
4645559,400.0,2.0,0.2
4645839,400.0,2.0,0.2
4646002,400.0,2.0,0.2
4646005,400.0,2.0,0.2
4646085,400.0,2.0,0.2
4646359,400.0,2.0,0.2
4646568,400.0,2.0,0.2
4646738,400.0,2.0,0.2
4646768,400.0,2.0,0.2
4646783,400.0,2.0,0.2
4646822,400.0,2.0,0.2
4647331,400.0,2.0,0.2
4647451,400.0,2.0,0.2
4647524,400.0,2.0,0.2
4648363,400.0,2.0,0.2
4648783,400.0,2.0,0.2
4648855,400.0,2.0,0.2
4649511,400.0,2.0,0.2
4649915,400.0,2.0,0.2
4649966,400.0,2.0,0.2
4649998,400.0,2.0,0.2
4650140,400.0,2.0,0.2
4650324,400.0,2.0,0.2
4651108,400.0,2.0,0.2
4651183,400.0,2.0,0.2
4651203,400.0,2.0,0.2
4651493,400.0,2.0,0.2
4651533,400.0,2.0,0.2
4652172,400.0,2.0,0.2
4652351,400.0,2.0,0.2
4652671,400.0,2.0,0.2
4652768,400.0,2.0,0.2
4652943,400.0,2.0,0.2
4653158,400.0,2.0,0.2
4653175,400.0,2.0,0.2
4653277,400.0,2.0,0.2
4653391,400.0,2.0,0.2
4653650,400.0,2.0,0.2
4653710,400.0,2.0,0.2
4653845,400.0,2.0,0.2
4654004,400.0,2.0,0.2
4654013,400.0,2.0,0.2
4654165,400.0,2.0,0.2
4654211,400.0,2.0,0.2
4654220,400.0,2.0,0.2
4654264,400.0,2.0,0.2
4654348,400.0,2.0,0.2
4654805,400.0,2.0,0.2
4654850,400.0,2.0,0.2
4655243,400.0,2.0,0.2
4655416,400.0,2.0,0.2
4655674,400.0,2.0,0.2
4655689,400.0,2.0,0.2
4655860,400.0,2.0,0.2
4656059,400.0,2.0,0.2
4656076,400.0,2.0,0.2
4656088,400.0,2.0,0.2
4656236,400.0,2.0,0.2
4656295,400.0,2.0,0.2
4656403,400.0,2.0,0.2
4656432,400.0,2.0,0.2
4656507,400.0,2.0,0.2
4656542,400.0,2.0,0.2
4656697,400.0,2.0,0.2
4657256,400.0,2.0,0.2
4657699,400.0,2.0,0.2
4657755,400.0,2.0,0.2
4658031,400.0,2.0,0.2
4659057,400.0,2.0,0.2
4659061,400.0,2.0,0.2
4659222,400.0,2.0,0.2
4659274,400.0,2.0,0.2
4659334,400.0,2.0,0.2
4659880,400.0,2.0,0.2
4660507,400.0,2.0,0.2
4660715,400.0,2.0,0.2
4660853,400.0,2.0,0.2
4661221,400.0,2.0,0.2
4661896,400.0,2.0,0.2
4661979,400.0,2.0,0.2
4661989,400.0,2.0,0.2
4662141,400.0,2.0,0.2
4662158,400.0,2.0,0.2
4662176,400.0,2.0,0.2
4662182,400.0,2.0,0.2
4662300,400.0,2.0,0.2
4662365,400.0,2.0,0.2
4662383,400.0,2.0,0.2
4662838,400.0,2.0,0.2
4663276,400.0,2.0,0.2
4663804,400.0,2.0,0.2
4663809,400.0,2.0,0.2
4664684,400.0,2.0,0.2
4664685,400.0,2.0,0.2
4664713,400.0,2.0,0.2
4664798,400.0,2.0,0.2
4680221,400.0,2.0,0.2
4680503,400.0,2.0,0.2
4680754,400.0,2.0,0.2
4680834,400.0,2.0,0.2
4681106,400.0,2.0,0.2
4681333,400.0,2.0,0.2
4681504,400.0,2.0,0.2
4681568,400.0,2.0,0.2
4681736,400.0,2.0,0.2
4687940,400.0,2.0,0.2
4688066,400.0,2.0,0.2
4688505,400.0,2.0,0.2
4688669,400.0,2.0,0.2
4689343,400.0,2.0,0.2
4689432,400.0,2.0,0.2
4690026,400.0,2.0,0.2
4690236,400.0,2.0,0.2
4690757,400.0,2.0,0.2
4691261,400.0,2.0,0.2
4691918,400.0,2.0,0.2
4692226,400.0,2.0,0.2
4692279,400.0,2.0,0.2
4694374,400.0,2.0,0.2
4694628,400.0,2.0,0.2
4694687,400.0,2.0,0.2
4695101,400.0,2.0,0.2
4695111,400.0,2.0,0.2
4695633,400.0,2.0,0.2
4695711,400.0,2.0,0.2
4696371,400.0,2.0,0.2
4696439,400.0,2.0,0.2
4696526,400.0,2.0,0.2
4696584,400.0,2.0,0.2
4696632,400.0,2.0,0.2
4696697,400.0,2.0,0.2
4696706,400.0,2.0,0.2
4696718,400.0,2.0,0.2
4696924,400.0,2.0,0.2
4697083,400.0,2.0,0.2
4697088,400.0,2.0,0.2
4697894,400.0,2.0,0.2
4697908,400.0,2.0,0.2
4698098,400.0,2.0,0.2
4698330,400.0,2.0,0.2
4698641,400.0,2.0,0.2
4698909,400.0,2.0,0.2
4700486,400.0,2.0,0.2
4700925,400.0,2.0,0.2
4701094,400.0,2.0,0.2
4701207,400.0,2.0,0.2
4701213,400.0,2.0,0.2
4701461,400.0,2.0,0.2
4702114,400.0,2.0,0.2
4702494,400.0,2.0,0.2
4702529,400.0,2.0,0.2
4702615,400.0,2.0,0.2
4702716,400.0,2.0,0.2
4702796,400.0,2.0,0.2
4702809,400.0,2.0,0.2
4703016,400.0,2.0,0.2
4703078,400.0,2.0,0.2
4703084,400.0,2.0,0.2
4703146,400.0,2.0,0.2
4703363,400.0,2.0,0.2
4703540,400.0,2.0,0.2
4703637,400.0,2.0,0.2
4703800,400.0,2.0,0.2
4703903,400.0,2.0,0.2
4703990,400.0,2.0,0.2
4704494,400.0,2.0,0.2
4704918,400.0,2.0,0.2
4705147,400.0,2.0,0.2
4705288,400.0,2.0,0.2
4705462,400.0,2.0,0.2
4706008,400.0,2.0,0.2
4706053,400.0,2.0,0.2
4706193,400.0,2.0,0.2
4706265,400.0,2.0,0.2
4706477,400.0,2.0,0.2
4706607,400.0,2.0,0.2
4706632,400.0,2.0,0.2
4706823,400.0,2.0,0.2
4707051,400.0,2.0,0.2
4707163,400.0,2.0,0.2
4707229,400.0,2.0,0.2
4707325,400.0,2.0,0.2
4707423,400.0,2.0,0.2
4707434,400.0,2.0,0.2
4707493,400.0,2.0,0.2
4707673,400.0,2.0,0.2
4707889,400.0,2.0,0.2
4707947,400.0,2.0,0.2
4708108,400.0,2.0,0.2
4708503,400.0,2.0,0.2
4708623,400.0,2.0,0.2
4708693,400.0,2.0,0.2
4708694,400.0,2.0,0.2
4708734,400.0,2.0,0.2
4708762,400.0,2.0,0.2
4709356,400.0,2.0,0.2
4720991,400.0,2.0,0.2
4721007,400.0,2.0,0.2
4721212,400.0,2.0,0.2
4721229,400.0,2.0,0.2
4721367,400.0,2.0,0.2
4721721,400.0,2.0,0.2
4721742,400.0,2.0,0.2
4721862,400.0,2.0,0.2
4721863,400.0,2.0,0.2
4721903,400.0,2.0,0.2
4728116,400.0,2.0,0.2
4728551,400.0,2.0,0.2
4728788,400.0,2.0,0.2
4728816,400.0,2.0,0.2
4728897,400.0,2.0,0.2
4728994,400.0,2.0,0.2
4729655,400.0,2.0,0.2
4729690,400.0,2.0,0.2
4729920,400.0,2.0,0.2
4730027,400.0,2.0,0.2
4730146,400.0,2.0,0.2
4730456,400.0,2.0,0.2
4730565,400.0,2.0,0.2
4730887,400.0,2.0,0.2
4730924,400.0,2.0,0.2
4730996,400.0,2.0,0.2
4731644,400.0,2.0,0.2
4732048,400.0,2.0,0.2
4732136,400.0,2.0,0.2
4732189,400.0,2.0,0.2
4732582,400.0,2.0,0.2
4732852,400.0,2.0,0.2
4733117,400.0,2.0,0.2
4733214,400.0,2.0,0.2
4733591,400.0,2.0,0.2
4733624,400.0,2.0,0.2
4733743,400.0,2.0,0.2
4733776,400.0,2.0,0.2
4733971,400.0,2.0,0.2
4734673,400.0,2.0,0.2
4734793,400.0,2.0,0.2
4734938,400.0,2.0,0.2
4734951,400.0,2.0,0.2
4734956,400.0,2.0,0.2
4735195,400.0,2.0,0.2
4735236,400.0,2.0,0.2
4735298,400.0,2.0,0.2
4735346,400.0,2.0,0.2
4735383,400.0,2.0,0.2
4735523,400.0,2.0,0.2
4735662,400.0,2.0,0.2
4735768,400.0,2.0,0.2
4735778,400.0,2.0,0.2
4736026,400.0,2.0,0.2
4736027,400.0,2.0,0.2
4736034,400.0,2.0,0.2
4736468,400.0,2.0,0.2
4736664,400.0,2.0,0.2
4736713,400.0,2.0,0.2
4736807,400.0,2.0,0.2
4736849,400.0,2.0,0.2
4736985,400.0,2.0,0.2
4737500,400.0,2.0,0.2
4737561,400.0,2.0,0.2
4737585,400.0,2.0,0.2
4738046,400.0,2.0,0.2
4738128,400.0,2.0,0.2
4738406,400.0,2.0,0.2
4738477,400.0,2.0,0.2
4738483,400.0,2.0,0.2
4738999,400.0,2.0,0.2
4739044,400.0,2.0,0.2
4739206,400.0,2.0,0.2
4739210,400.0,2.0,0.2
4739215,400.0,2.0,0.2
4739663,400.0,2.0,0.2
4739768,400.0,2.0,0.2
4739775,400.0,2.0,0.2
4739812,400.0,2.0,0.2
4739904,400.0,2.0,0.2
4740007,400.0,2.0,0.2
4740136,400.0,2.0,0.2
4740457,400.0,2.0,0.2
4740752,400.0,2.0,0.2
4740760,400.0,2.0,0.2
4740813,400.0,2.0,0.2
4741072,400.0,2.0,0.2
4741377,400.0,2.0,0.2
4741607,400.0,2.0,0.2
4741622,400.0,2.0,0.2
4741724,400.0,2.0,0.2
4741763,400.0,2.0,0.2
4741860,400.0,2.0,0.2
4741864,400.0,2.0,0.2
4741880,400.0,2.0,0.2
4742029,400.0,2.0,0.2
4742119,400.0,2.0,0.2
4742311,400.0,2.0,0.2
4742520,400.0,2.0,0.2
4742717,400.0,2.0,0.2
4742763,400.0,2.0,0.2
4742871,400.0,2.0,0.2
4743017,400.0,2.0,0.2
4743028,400.0,2.0,0.2
4743581,400.0,2.0,0.2
4743772,400.0,2.0,0.2
4743966,400.0,2.0,0.2
4744070,400.0,2.0,0.2
4744308,400.0,2.0,0.2
4744335,400.0,2.0,0.2
4744376,400.0,2.0,0.2
4744488,400.0,2.0,0.2
4744587,400.0,2.0,0.2
4744647,400.0,2.0,0.2
4744885,400.0,2.0,0.2
4745002,400.0,2.0,0.2
4745364,400.0,2.0,0.2
4745421,400.0,2.0,0.2
4745536,400.0,2.0,0.2
4745634,400.0,2.0,0.2
4745854,400.0,2.0,0.2
4746858,400.0,2.0,0.2
4756050,400.0,2.0,0.2
4756082,400.0,2.0,0.2
4756568,400.0,2.0,0.2
4756760,400.0,2.0,0.2
4759459,400.0,2.0,0.2
4759531,400.0,2.0,0.2
4760034,400.0,2.0,0.2
4760088,400.0,2.0,0.2
4761209,400.0,2.0,0.2
4762035,400.0,2.0,0.2
4762095,400.0,2.0,0.2
4762806,400.0,2.0,0.2
4762965,400.0,2.0,0.2
4763048,400.0,2.0,0.2
4763065,400.0,2.0,0.2
4763102,400.0,2.0,0.2
4763419,400.0,2.0,0.2
4763451,400.0,2.0,0.2
4763739,400.0,2.0,0.2
4764110,400.0,2.0,0.2
4764276,400.0,2.0,0.2
4764349,400.0,2.0,0.2
4764447,400.0,2.0,0.2
4765146,400.0,2.0,0.2
4765236,400.0,2.0,0.2
4765443,400.0,2.0,0.2
4765558,400.0,2.0,0.2
4765725,400.0,2.0,0.2
4765823,400.0,2.0,0.2
4765999,400.0,2.0,0.2
4766283,400.0,2.0,0.2
4766434,400.0,2.0,0.2
4766438,400.0,2.0,0.2
4766827,400.0,2.0,0.2
4767019,400.0,2.0,0.2
4767023,400.0,2.0,0.2
