vehicle_id,pv_wp,pv_area_m2,pv_eff
1864480,400.0,2.0,0.2
1864719,400.0,2.0,0.2
1864818,400.0,2.0,0.2
1865202,400.0,2.0,0.2
1865355,400.0,2.0,0.2
1865450,400.0,2.0,0.2
1865533,400.0,2.0,0.2
1865835,400.0,2.0,0.2
1866032,400.0,2.0,0.2
1866398,400.0,2.0,0.2
1866568,400.0,2.0,0.2
1866629,400.0,2.0,0.2
1866637,400.0,2.0,0.2
1866824,400.0,2.0,0.2
1866833,400.0,2.0,0.2
1866896,400.0,2.0,0.2
1867014,400.0,2.0,0.2
1867042,400.0,2.0,0.2
1867152,400.0,2.0,0.2
1867330,400.0,2.0,0.2
1867390,400.0,2.0,0.2
1867395,400.0,2.0,0.2
1867612,400.0,2.0,0.2
1867695,400.0,2.0,0.2
1867715,400.0,2.0,0.2
1867790,400.0,2.0,0.2
1867855,400.0,2.0,0.2
1868008,400.0,2.0,0.2
1868325,400.0,2.0,0.2
1869318,400.0,2.0,0.2
1869659,400.0,2.0,0.2
1869674,400.0,2.0,0.2
1870315,400.0,2.0,0.2
1870346,400.0,2.0,0.2
1870458,400.0,2.0,0.2
1870553,400.0,2.0,0.2
1870661,400.0,2.0,0.2
1870726,400.0,2.0,0.2
1870974,400.0,2.0,0.2
1871112,400.0,2.0,0.2
1871126,400.0,2.0,0.2
1871299,400.0,2.0,0.2
1871537,400.0,2.0,0.2
1871585,400.0,2.0,0.2
1871627,400.0,2.0,0.2
1871663,400.0,2.0,0.2
1871857,400.0,2.0,0.2
1871890,400.0,2.0,0.2
1872018,400.0,2.0,0.2
1872354,400.0,2.0,0.2
1872468,400.0,2.0,0.2
1872506,400.0,2.0,0.2
1872850,400.0,2.0,0.2
1872940,400.0,2.0,0.2
1873052,400.0,2.0,0.2
1873083,400.0,2.0,0.2
1873092,400.0,2.0,0.2
1873435,400.0,2.0,0.2
1873488,400.0,2.0,0.2
1873511,400.0,2.0,0.2
1873757,400.0,2.0,0.2
1873798,400.0,2.0,0.2
1873802,400.0,2.0,0.2
1874140,400.0,2.0,0.2
1874973,400.0,2.0,0.2
1875663,400.0,2.0,0.2
1876124,400.0,2.0,0.2
1876446,400.0,2.0,0.2
1876471,400.0,2.0,0.2
1876522,400.0,2.0,0.2
1876621,400.0,2.0,0.2
1876813,400.0,2.0,0.2
1876936,400.0,2.0,0.2
1876986,400.0,2.0,0.2
1877082,400.0,2.0,0.2
1877296,400.0,2.0,0.2
1877351,400.0,2.0,0.2
1877533,400.0,2.0,0.2
1877581,400.0,2.0,0.2
1877645,400.0,2.0,0.2
1877997,400.0,2.0,0.2
1878027,400.0,2.0,0.2
1878255,400.0,2.0,0.2
1878311,400.0,2.0,0.2
1878346,400.0,2.0,0.2
1878366,400.0,2.0,0.2
1879122,400.0,2.0,0.2
1879130,400.0,2.0,0.2
1879223,400.0,2.0,0.2
1879321,400.0,2.0,0.2
1879488,400.0,2.0,0.2
1880474,400.0,2.0,0.2
1880508,400.0,2.0,0.2
1880713,400.0,2.0,0.2
1881037,400.0,2.0,0.2
1881132,400.0,2.0,0.2
1881271,400.0,2.0,0.2
1881381,400.0,2.0,0.2
1881468,400.0,2.0,0.2
1881666,400.0,2.0,0.2
1881677,400.0,2.0,0.2
1881678,400.0,2.0,0.2
1881712,400.0,2.0,0.2
1881784,400.0,2.0,0.2
1881928,400.0,2.0,0.2
1882144,400.0,2.0,0.2
1882382,400.0,2.0,0.2
1882475,400.0,2.0,0.2
1882655,400.0,2.0,0.2
1882986,400.0,2.0,0.2
1883062,400.0,2.0,0.2
1883168,400.0,2.0,0.2
1883209,400.0,2.0,0.2
1883255,400.0,2.0,0.2
1883257,400.0,2.0,0.2
1883383,400.0,2.0,0.2
1883404,400.0,2.0,0.2
1883406,400.0,2.0,0.2
1883407,400.0,2.0,0.2
1883426,400.0,2.0,0.2
1884339,400.0,2.0,0.2
1884433,400.0,2.0,0.2
1884440,400.0,2.0,0.2
1884463,400.0,2.0,0.2
1884486,400.0,2.0,0.2
1884662,400.0,2.0,0.2
1884722,400.0,2.0,0.2
1884782,400.0,2.0,0.2
1895206,400.0,2.0,0.2
1895275,400.0,2.0,0.2
1895576,400.0,2.0,0.2
1895583,400.0,2.0,0.2
1895603,400.0,2.0,0.2
1895706,400.0,2.0,0.2
1895815,400.0,2.0,0.2
1896031,400.0,2.0,0.2
1896096,400.0,2.0,0.2
1896246,400.0,2.0,0.2
1896623,400.0,2.0,0.2
1896753,400.0,2.0,0.2
1896873,400.0,2.0,0.2
1896908,400.0,2.0,0.2
1897023,400.0,2.0,0.2
1897201,400.0,2.0,0.2
1897267,400.0,2.0,0.2
1897551,400.0,2.0,0.2
1897554,400.0,2.0,0.2
1897667,400.0,2.0,0.2
1897678,400.0,2.0,0.2
1897760,400.0,2.0,0.2
1897937,400.0,2.0,0.2
1898086,400.0,2.0,0.2
1898090,400.0,2.0,0.2
1898133,400.0,2.0,0.2
1898163,400.0,2.0,0.2
1898199,400.0,2.0,0.2
1898260,400.0,2.0,0.2
1905820,400.0,2.0,0.2
1905854,400.0,2.0,0.2
1915419,400.0,2.0,0.2
1915782,400.0,2.0,0.2
1916056,400.0,2.0,0.2
1916111,400.0,2.0,0.2
1916479,400.0,2.0,0.2
1916559,400.0,2.0,0.2
1916733,400.0,2.0,0.2
1917077,400.0,2.0,0.2
1917609,400.0,2.0,0.2
1918299,400.0,2.0,0.2
1918546,400.0,2.0,0.2
1918676,400.0,2.0,0.2
1920549,400.0,2.0,0.2
1920753,400.0,2.0,0.2
1921051,400.0,2.0,0.2
1921105,400.0,2.0,0.2
1921137,400.0,2.0,0.2
1921341,400.0,2.0,0.2
1921621,400.0,2.0,0.2
1921839,400.0,2.0,0.2
1921958,400.0,2.0,0.2
1922001,400.0,2.0,0.2
1922019,400.0,2.0,0.2
1922146,400.0,2.0,0.2
1922202,400.0,2.0,0.2
1922491,400.0,2.0,0.2
1922507,400.0,2.0,0.2
1922573,400.0,2.0,0.2
1922746,400.0,2.0,0.2
1922838,400.0,2.0,0.2
1923135,400.0,2.0,0.2
1923137,400.0,2.0,0.2
1923159,400.0,2.0,0.2
1923649,400.0,2.0,0.2
1923863,400.0,2.0,0.2
1924025,400.0,2.0,0.2
1924371,400.0,2.0,0.2
1924440,400.0,2.0,0.2
1924806,400.0,2.0,0.2
1924943,400.0,2.0,0.2
1925314,400.0,2.0,0.2
1925617,400.0,2.0,0.2
1925668,400.0,2.0,0.2
1925873,400.0,2.0,0.2
1925905,400.0,2.0,0.2
1926138,400.0,2.0,0.2
1926175,400.0,2.0,0.2
1926322,400.0,2.0,0.2
1926490,400.0,2.0,0.2
1927179,400.0,2.0,0.2
1927562,400.0,2.0,0.2
1927780,400.0,2.0,0.2
1927938,400.0,2.0,0.2
1927977,400.0,2.0,0.2
1928347,400.0,2.0,0.2
1928457,400.0,2.0,0.2
1929033,400.0,2.0,0.2
1929427,400.0,2.0,0.2
1929492,400.0,2.0,0.2
1929680,400.0,2.0,0.2
1929739,400.0,2.0,0.2
1929896,400.0,2.0,0.2
1930052,400.0,2.0,0.2
1930097,400.0,2.0,0.2
1930105,400.0,2.0,0.2
1930261,400.0,2.0,0.2
1930305,400.0,2.0,0.2
1930383,400.0,2.0,0.2
1930398,400.0,2.0,0.2
1930673,400.0,2.0,0.2
1931065,400.0,2.0,0.2
1931154,400.0,2.0,0.2
1931868,400.0,2.0,0.2
1932344,400.0,2.0,0.2
1932408,400.0,2.0,0.2
1932576,400.0,2.0,0.2
1932773,400.0,2.0,0.2
1932860,400.0,2.0,0.2
1932864,400.0,2.0,0.2
1933152,400.0,2.0,0.2
1933169,400.0,2.0,0.2
1933213,400.0,2.0,0.2
1933642,400.0,2.0,0.2
1933734,400.0,2.0,0.2
1933967,400.0,2.0,0.2
1933972,400.0,2.0,0.2
1934001,400.0,2.0,0.2
1934042,400.0,2.0,0.2
1934151,400.0,2.0,0.2
1934196,400.0,2.0,0.2
1934255,400.0,2.0,0.2
1934322,400.0,2.0,0.2
1934332,400.0,2.0,0.2
1934387,400.0,2.0,0.2
1934429,400.0,2.0,0.2
1934698,400.0,2.0,0.2
1935331,400.0,2.0,0.2
1935587,400.0,2.0,0.2
1936245,400.0,2.0,0.2
1936265,400.0,2.0,0.2
1936462,400.0,2.0,0.2
1936853,400.0,2.0,0.2
1937357,400.0,2.0,0.2
1937416,400.0,2.0,0.2
1937891,400.0,2.0,0.2
1938050,400.0,2.0,0.2
1938185,400.0,2.0,0.2
1938350,400.0,2.0,0.2
1938375,400.0,2.0,0.2
1938513,400.0,2.0,0.2
1938595,400.0,2.0,0.2
1938732,400.0,2.0,0.2
1938933,400.0,2.0,0.2
1940093,400.0,2.0,0.2
1940395,400.0,2.0,0.2
1940422,400.0,2.0,0.2
1940543,400.0,2.0,0.2
1940784,400.0,2.0,0.2
1940785,400.0,2.0,0.2
1940828,400.0,2.0,0.2
1940918,400.0,2.0,0.2
1941073,400.0,2.0,0.2
1941276,400.0,2.0,0.2
1941482,400.0,2.0,0.2
1941498,400.0,2.0,0.2
1941509,400.0,2.0,0.2
1941618,400.0,2.0,0.2
1941755,400.0,2.0,0.2
1941897,400.0,2.0,0.2
1941979,400.0,2.0,0.2
1942028,400.0,2.0,0.2
1942163,400.0,2.0,0.2
1942232,400.0,2.0,0.2
1942358,400.0,2.0,0.2
1942497,400.0,2.0,0.2
1942527,400.0,2.0,0.2
1942967,400.0,2.0,0.2
1943303,400.0,2.0,0.2
1943375,400.0,2.0,0.2
1943431,400.0,2.0,0.2
1943489,400.0,2.0,0.2
1943857,400.0,2.0,0.2
1943875,400.0,2.0,0.2
1943983,400.0,2.0,0.2
1944153,400.0,2.0,0.2
1944398,400.0,2.0,0.2
1944451,400.0,2.0,0.2
1944655,400.0,2.0,0.2
1944720,400.0,2.0,0.2
1944850,400.0,2.0,0.2
1945044,400.0,2.0,0.2
1945089,400.0,2.0,0.2
1945183,400.0,2.0,0.2
1945301,400.0,2.0,0.2
1945410,400.0,2.0,0.2
1945553,400.0,2.0,0.2
1945557,400.0,2.0,0.2
1945583,400.0,2.0,0.2
1945956,400.0,2.0,0.2
1946200,400.0,2.0,0.2
1946416,400.0,2.0,0.2
1946561,400.0,2.0,0.2
1946633,400.0,2.0,0.2
1946670,400.0,2.0,0.2
1946869,400.0,2.0,0.2
1946924,400.0,2.0,0.2
1947092,400.0,2.0,0.2
1947098,400.0,2.0,0.2
1947104,400.0,2.0,0.2
1947303,400.0,2.0,0.2
1947448,400.0,2.0,0.2
1947465,400.0,2.0,0.2
1947467,400.0,2.0,0.2
1947866,400.0,2.0,0.2
1947927,400.0,2.0,0.2
1947950,400.0,2.0,0.2
1948095,400.0,2.0,0.2
1948098,400.0,2.0,0.2
1948125,400.0,2.0,0.2
1948933,400.0,2.0,0.2
1948957,400.0,2.0,0.2
1949167,400.0,2.0,0.2
1949255,400.0,2.0,0.2
1949257,400.0,2.0,0.2
1949282,400.0,2.0,0.2
1949462,400.0,2.0,0.2
1949568,400.0,2.0,0.2
1949656,400.0,2.0,0.2
1951291,400.0,2.0,0.2
1965931,400.0,2.0,0.2
1966030,400.0,2.0,0.2
1966053,400.0,2.0,0.2
1966219,400.0,2.0,0.2
1966245,400.0,2.0,0.2
1966418,400.0,2.0,0.2
1966513,400.0,2.0,0.2
1966551,400.0,2.0,0.2
1966583,400.0,2.0,0.2
1966667,400.0,2.0,0.2
1966890,400.0,2.0,0.2
1966891,400.0,2.0,0.2
1966984,400.0,2.0,0.2
1967104,400.0,2.0,0.2
1967133,400.0,2.0,0.2
1967151,400.0,2.0,0.2
1967575,400.0,2.0,0.2
1967577,400.0,2.0,0.2
1967599,400.0,2.0,0.2
1967650,400.0,2.0,0.2
1968059,400.0,2.0,0.2
1968072,400.0,2.0,0.2
1968153,400.0,2.0,0.2
1968392,400.0,2.0,0.2
1968562,400.0,2.0,0.2
1968733,400.0,2.0,0.2
1968785,400.0,2.0,0.2
1969066,400.0,2.0,0.2
1969376,400.0,2.0,0.2
1978045,400.0,2.0,0.2
1978218,400.0,2.0,0.2
1978697,400.0,2.0,0.2
1978844,400.0,2.0,0.2
1978958,400.0,2.0,0.2
1979326,400.0,2.0,0.2
1979418,400.0,2.0,0.2
1979515,400.0,2.0,0.2
1979621,400.0,2.0,0.2
1980036,400.0,2.0,0.2
1980147,400.0,2.0,0.2
1980455,400.0,2.0,0.2
1980841,400.0,2.0,0.2
1981243,400.0,2.0,0.2
1981542,400.0,2.0,0.2
1981578,400.0,2.0,0.2
1981771,400.0,2.0,0.2
1982547,400.0,2.0,0.2
1982819,400.0,2.0,0.2
1983041,400.0,2.0,0.2
1983201,400.0,2.0,0.2
1983689,400.0,2.0,0.2
1983787,400.0,2.0,0.2
1983809,400.0,2.0,0.2
1983987,400.0,2.0,0.2
1984065,400.0,2.0,0.2
1984076,400.0,2.0,0.2
1984367,400.0,2.0,0.2
1984396,400.0,2.0,0.2
1984480,400.0,2.0,0.2
1984694,400.0,2.0,0.2
1985522,400.0,2.0,0.2
1985673,400.0,2.0,0.2
1986811,400.0,2.0,0.2
1987211,400.0,2.0,0.2
1987487,400.0,2.0,0.2
1987497,400.0,2.0,0.2
1987697,400.0,2.0,0.2
1987992,400.0,2.0,0.2
1988006,400.0,2.0,0.2
1988020,400.0,2.0,0.2
1988288,400.0,2.0,0.2
1988557,400.0,2.0,0.2
1988782,400.0,2.0,0.2
1988988,400.0,2.0,0.2
1989319,400.0,2.0,0.2
1989832,400.0,2.0,0.2
1990034,400.0,2.0,0.2
1990310,400.0,2.0,0.2
1990321,400.0,2.0,0.2
1990422,400.0,2.0,0.2
1990517,400.0,2.0,0.2
1991087,400.0,2.0,0.2
1991091,400.0,2.0,0.2
1991154,400.0,2.0,0.2
1991496,400.0,2.0,0.2
1991526,400.0,2.0,0.2
1991623,400.0,2.0,0.2
1991668,400.0,2.0,0.2
1992267,400.0,2.0,0.2
1992323,400.0,2.0,0.2
1992379,400.0,2.0,0.2
1992470,400.0,2.0,0.2
1992669,400.0,2.0,0.2
1992760,400.0,2.0,0.2
1992906,400.0,2.0,0.2
1992979,400.0,2.0,0.2
1993117,400.0,2.0,0.2
1993398,400.0,2.0,0.2
1993460,400.0,2.0,0.2
1993490,400.0,2.0,0.2
1993531,400.0,2.0,0.2
1993590,400.0,2.0,0.2
1993841,400.0,2.0,0.2
1993923,400.0,2.0,0.2
1994227,400.0,2.0,0.2
1994283,400.0,2.0,0.2
1994339,400.0,2.0,0.2
1994848,400.0,2.0,0.2
1994881,400.0,2.0,0.2
1994941,400.0,2.0,0.2
1995138,400.0,2.0,0.2
1995707,400.0,2.0,0.2
1995893,400.0,2.0,0.2
1996285,400.0,2.0,0.2
1996657,400.0,2.0,0.2
1996684,400.0,2.0,0.2
1997248,400.0,2.0,0.2
1997643,400.0,2.0,0.2
1997995,400.0,2.0,0.2
1998067,400.0,2.0,0.2
1998097,400.0,2.0,0.2
1998136,400.0,2.0,0.2
1998246,400.0,2.0,0.2
1998525,400.0,2.0,0.2
1998802,400.0,2.0,0.2
1998933,400.0,2.0,0.2
1999051,400.0,2.0,0.2
1999141,400.0,2.0,0.2
1999200,400.0,2.0,0.2
1999357,400.0,2.0,0.2
1999382,400.0,2.0,0.2
1999465,400.0,2.0,0.2
1999540,400.0,2.0,0.2
1999652,400.0,2.0,0.2
1999747,400.0,2.0,0.2
1999822,400.0,2.0,0.2
2000275,400.0,2.0,0.2
2000286,400.0,2.0,0.2
2000892,400.0,2.0,0.2
2000954,400.0,2.0,0.2
2001055,400.0,2.0,0.2
2001108,400.0,2.0,0.2
2001387,400.0,2.0,0.2
2001396,400.0,2.0,0.2
2001442,400.0,2.0,0.2
2001618,400.0,2.0,0.2
2001622,400.0,2.0,0.2
2001636,400.0,2.0,0.2
2001796,400.0,2.0,0.2
2001828,400.0,2.0,0.2
2001993,400.0,2.0,0.2
2002040,400.0,2.0,0.2
2002605,400.0,2.0,0.2
2002733,400.0,2.0,0.2
2002884,400.0,2.0,0.2
2002938,400.0,2.0,0.2
2002947,400.0,2.0,0.2
2003486,400.0,2.0,0.2
2003565,400.0,2.0,0.2
2003621,400.0,2.0,0.2
2015170,400.0,2.0,0.2
2015195,400.0,2.0,0.2
2015340,400.0,2.0,0.2
2015880,400.0,2.0,0.2
2015987,400.0,2.0,0.2
2016003,400.0,2.0,0.2
2016056,400.0,2.0,0.2
2016060,400.0,2.0,0.2
2016247,400.0,2.0,0.2
2016258,400.0,2.0,0.2
2016307,400.0,2.0,0.2
2016428,400.0,2.0,0.2
2016429,400.0,2.0,0.2
2016451,400.0,2.0,0.2
2016460,400.0,2.0,0.2
2016663,400.0,2.0,0.2
2016759,400.0,2.0,0.2
2016858,400.0,2.0,0.2
2016868,400.0,2.0,0.2
2016869,400.0,2.0,0.2
2017010,400.0,2.0,0.2
2017143,400.0,2.0,0.2
2017200,400.0,2.0,0.2
2017209,400.0,2.0,0.2
2017238,400.0,2.0,0.2
2017280,400.0,2.0,0.2
2017663,400.0,2.0,0.2
2017717,400.0,2.0,0.2
2017868,400.0,2.0,0.2
2017941,400.0,2.0,0.2
2018104,400.0,2.0,0.2
2018189,400.0,2.0,0.2
2018192,400.0,2.0,0.2
2018334,400.0,2.0,0.2
2026165,400.0,2.0,0.2
2026656,400.0,2.0,0.2
2027092,400.0,2.0,0.2
2027803,400.0,2.0,0.2
2028211,400.0,2.0,0.2
2028439,400.0,2.0,0.2
2028591,400.0,2.0,0.2
2028947,400.0,2.0,0.2
2029674,400.0,2.0,0.2
2029831,400.0,2.0,0.2
2030840,400.0,2.0,0.2
2031262,400.0,2.0,0.2
2031285,400.0,2.0,0.2
2031367,400.0,2.0,0.2
2031508,400.0,2.0,0.2
2031739,400.0,2.0,0.2
2031907,400.0,2.0,0.2
2032421,400.0,2.0,0.2
2032841,400.0,2.0,0.2
2033044,400.0,2.0,0.2
2033085,400.0,2.0,0.2
2033151,400.0,2.0,0.2
2033177,400.0,2.0,0.2
2033729,400.0,2.0,0.2
2033759,400.0,2.0,0.2
2034109,400.0,2.0,0.2
2034417,400.0,2.0,0.2
2034429,400.0,2.0,0.2
2034494,400.0,2.0,0.2
2034649,400.0,2.0,0.2
2034712,400.0,2.0,0.2
2034786,400.0,2.0,0.2
2034874,400.0,2.0,0.2
2034935,400.0,2.0,0.2
2034951,400.0,2.0,0.2
2035353,400.0,2.0,0.2
2035524,400.0,2.0,0.2
2035641,400.0,2.0,0.2
2035683,400.0,2.0,0.2
2035934,400.0,2.0,0.2
2036086,400.0,2.0,0.2
2036087,400.0,2.0,0.2
2036907,400.0,2.0,0.2
2036979,400.0,2.0,0.2
2037001,400.0,2.0,0.2
2037015,400.0,2.0,0.2
2037121,400.0,2.0,0.2
2037153,400.0,2.0,0.2
2037197,400.0,2.0,0.2
2037224,400.0,2.0,0.2
2037272,400.0,2.0,0.2
2037273,400.0,2.0,0.2
2037473,400.0,2.0,0.2
2037655,400.0,2.0,0.2
2037763,400.0,2.0,0.2
2037968,400.0,2.0,0.2
2038126,400.0,2.0,0.2
2038275,400.0,2.0,0.2
2038296,400.0,2.0,0.2
2038423,400.0,2.0,0.2
2038433,400.0,2.0,0.2
2038455,400.0,2.0,0.2
2038559,400.0,2.0,0.2
2038653,400.0,2.0,0.2
2038684,400.0,2.0,0.2
2038849,400.0,2.0,0.2
2038932,400.0,2.0,0.2
2038962,400.0,2.0,0.2
2039099,400.0,2.0,0.2
2039615,400.0,2.0,0.2
2039971,400.0,2.0,0.2
2040155,400.0,2.0,0.2
2040285,400.0,2.0,0.2
2040360,400.0,2.0,0.2
2040420,400.0,2.0,0.2
2040511,400.0,2.0,0.2
2040557,400.0,2.0,0.2
2040630,400.0,2.0,0.2
2040821,400.0,2.0,0.2
2041058,400.0,2.0,0.2
2041113,400.0,2.0,0.2
2041199,400.0,2.0,0.2
2041210,400.0,2.0,0.2
2041309,400.0,2.0,0.2
2041317,400.0,2.0,0.2
2041520,400.0,2.0,0.2
2041587,400.0,2.0,0.2
2041673,400.0,2.0,0.2
2041814,400.0,2.0,0.2
2041956,400.0,2.0,0.2
2042472,400.0,2.0,0.2
2043252,400.0,2.0,0.2
2043976,400.0,2.0,0.2
2044061,400.0,2.0,0.2
2044112,400.0,2.0,0.2
2044274,400.0,2.0,0.2
2044497,400.0,2.0,0.2
2044601,400.0,2.0,0.2
2044642,400.0,2.0,0.2
2044883,400.0,2.0,0.2
2044884,400.0,2.0,0.2
2045625,400.0,2.0,0.2
2045644,400.0,2.0,0.2
2045664,400.0,2.0,0.2
2045728,400.0,2.0,0.2
2045854,400.0,2.0,0.2
2046239,400.0,2.0,0.2
2046331,400.0,2.0,0.2
2046335,400.0,2.0,0.2
2046410,400.0,2.0,0.2
2046424,400.0,2.0,0.2
2046539,400.0,2.0,0.2
2046831,400.0,2.0,0.2
2046869,400.0,2.0,0.2
2046967,400.0,2.0,0.2
2047109,400.0,2.0,0.2
2047233,400.0,2.0,0.2
2047271,400.0,2.0,0.2
2047580,400.0,2.0,0.2
2058926,400.0,2.0,0.2
2058968,400.0,2.0,0.2
2059331,400.0,2.0,0.2
2059352,400.0,2.0,0.2
2059443,400.0,2.0,0.2
2059975,400.0,2.0,0.2
2060021,400.0,2.0,0.2
2060052,400.0,2.0,0.2
2060500,400.0,2.0,0.2
2060547,400.0,2.0,0.2
2060585,400.0,2.0,0.2
2060596,400.0,2.0,0.2
2060707,400.0,2.0,0.2
2060811,400.0,2.0,0.2
2060942,400.0,2.0,0.2
2061085,400.0,2.0,0.2
2061169,400.0,2.0,0.2
2061373,400.0,2.0,0.2
2061417,400.0,2.0,0.2
2061511,400.0,2.0,0.2
2061519,400.0,2.0,0.2
2061614,400.0,2.0,0.2
2066308,400.0,2.0,0.2
2066320,400.0,2.0,0.2
2066759,400.0,2.0,0.2
2066899,400.0,2.0,0.2
2066963,400.0,2.0,0.2
2067554,400.0,2.0,0.2
2067598,400.0,2.0,0.2
2067687,400.0,2.0,0.2
2067997,400.0,2.0,0.2
2068037,400.0,2.0,0.2
2068791,400.0,2.0,0.2
2068912,400.0,2.0,0.2
2069029,400.0,2.0,0.2
2069067,400.0,2.0,0.2
2069068,400.0,2.0,0.2
2069103,400.0,2.0,0.2
2069644,400.0,2.0,0.2
2070153,400.0,2.0,0.2
2070305,400.0,2.0,0.2
2070324,400.0,2.0,0.2
2070470,400.0,2.0,0.2
2070988,400.0,2.0,0.2
2070990,400.0,2.0,0.2
2071370,400.0,2.0,0.2
2072375,400.0,2.0,0.2
2072483,400.0,2.0,0.2
2072609,400.0,2.0,0.2
2072634,400.0,2.0,0.2
2072648,400.0,2.0,0.2
2072658,400.0,2.0,0.2
2072662,400.0,2.0,0.2
2072740,400.0,2.0,0.2
2073323,400.0,2.0,0.2
2073389,400.0,2.0,0.2
2073429,400.0,2.0,0.2
2073444,400.0,2.0,0.2
2073746,400.0,2.0,0.2
2073764,400.0,2.0,0.2
2073893,400.0,2.0,0.2
2073910,400.0,2.0,0.2
2073924,400.0,2.0,0.2
2073963,400.0,2.0,0.2
2074130,400.0,2.0,0.2
2074217,400.0,2.0,0.2
2074323,400.0,2.0,0.2
2074391,400.0,2.0,0.2
2074581,400.0,2.0,0.2
2074686,400.0,2.0,0.2
2074690,400.0,2.0,0.2
2074789,400.0,2.0,0.2
2074984,400.0,2.0,0.2
2074985,400.0,2.0,0.2
2075248,400.0,2.0,0.2
2076072,400.0,2.0,0.2
2076082,400.0,2.0,0.2
2076092,400.0,2.0,0.2
2076522,400.0,2.0,0.2
2076713,400.0,2.0,0.2
2076826,400.0,2.0,0.2
2076837,400.0,2.0,0.2
2076918,400.0,2.0,0.2
2076929,400.0,2.0,0.2
2077284,400.0,2.0,0.2
2077373,400.0,2.0,0.2
2077622,400.0,2.0,0.2
2077988,400.0,2.0,0.2
2078071,400.0,2.0,0.2
2078188,400.0,2.0,0.2
2078404,400.0,2.0,0.2
2078538,400.0,2.0,0.2
2078637,400.0,2.0,0.2
2078707,400.0,2.0,0.2
2078835,400.0,2.0,0.2
2078912,400.0,2.0,0.2
2079684,400.0,2.0,0.2
2079757,400.0,2.0,0.2
2079822,400.0,2.0,0.2
2079823,400.0,2.0,0.2
2079871,400.0,2.0,0.2
2080123,400.0,2.0,0.2
2080179,400.0,2.0,0.2
2080200,400.0,2.0,0.2
2080212,400.0,2.0,0.2
2080289,400.0,2.0,0.2
2080503,400.0,2.0,0.2
2080756,400.0,2.0,0.2
2080804,400.0,2.0,0.2
2080889,400.0,2.0,0.2
2081042,400.0,2.0,0.2
2081055,400.0,2.0,0.2
2082039,400.0,2.0,0.2
2082143,400.0,2.0,0.2
2082174,400.0,2.0,0.2
2082184,400.0,2.0,0.2
2082207,400.0,2.0,0.2
2082581,400.0,2.0,0.2
2082719,400.0,2.0,0.2
2082910,400.0,2.0,0.2
2082922,400.0,2.0,0.2
2090788,400.0,2.0,0.2
2090815,400.0,2.0,0.2
2090889,400.0,2.0,0.2
2090890,400.0,2.0,0.2
2090907,400.0,2.0,0.2
2091100,400.0,2.0,0.2
2091133,400.0,2.0,0.2
2094164,400.0,2.0,0.2
2094624,400.0,2.0,0.2
2095010,400.0,2.0,0.2
