vehicle_id,pv_wp,pv_area_m2,pv_eff
1941915,400.0,2.0,0.2
1942018,400.0,2.0,0.2
1942038,400.0,2.0,0.2
1942271,400.0,2.0,0.2
1942554,400.0,2.0,0.2
1942999,400.0,2.0,0.2
1943881,400.0,2.0,0.2
1944135,400.0,2.0,0.2
1945125,400.0,2.0,0.2
1945237,400.0,2.0,0.2
1945320,400.0,2.0,0.2
1945818,400.0,2.0,0.2
1945885,400.0,2.0,0.2
1946683,400.0,2.0,0.2
1949229,400.0,2.0,0.2
1966232,400.0,2.0,0.2
1966715,400.0,2.0,0.2
1967020,400.0,2.0,0.2
1967299,400.0,2.0,0.2
1967411,400.0,2.0,0.2
1967726,400.0,2.0,0.2
1968160,400.0,2.0,0.2
1968589,400.0,2.0,0.2
1968987,400.0,2.0,0.2
1969187,400.0,2.0,0.2
1979424,400.0,2.0,0.2
1979559,400.0,2.0,0.2
1982354,400.0,2.0,0.2
1983393,400.0,2.0,0.2
1984897,400.0,2.0,0.2
1985075,400.0,2.0,0.2
1985590,400.0,2.0,0.2
1986131,400.0,2.0,0.2
1986675,400.0,2.0,0.2
1988010,400.0,2.0,0.2
1988503,400.0,2.0,0.2
1988671,400.0,2.0,0.2
1989025,400.0,2.0,0.2
1989140,400.0,2.0,0.2
1989484,400.0,2.0,0.2
1989779,400.0,2.0,0.2
1990426,400.0,2.0,0.2
1991547,400.0,2.0,0.2
1991633,400.0,2.0,0.2
1992633,400.0,2.0,0.2
1992661,400.0,2.0,0.2
1992760,400.0,2.0,0.2
1993118,400.0,2.0,0.2
1993849,400.0,2.0,0.2
1993944,400.0,2.0,0.2
1994103,400.0,2.0,0.2
1994129,400.0,2.0,0.2
1994334,400.0,2.0,0.2
1994888,400.0,2.0,0.2
1995257,400.0,2.0,0.2
1996195,400.0,2.0,0.2
1996282,400.0,2.0,0.2
1996379,400.0,2.0,0.2
1996657,400.0,2.0,0.2
1996777,400.0,2.0,0.2
1996902,400.0,2.0,0.2
1996915,400.0,2.0,0.2
1997536,400.0,2.0,0.2
1997792,400.0,2.0,0.2
1998675,400.0,2.0,0.2
1999384,400.0,2.0,0.2
1999820,400.0,2.0,0.2
2000357,400.0,2.0,0.2
2000946,400.0,2.0,0.2
2001171,400.0,2.0,0.2
2001438,400.0,2.0,0.2
2001491,400.0,2.0,0.2
2001737,400.0,2.0,0.2
2001836,400.0,2.0,0.2
2002326,400.0,2.0,0.2
2002705,400.0,2.0,0.2
2003179,400.0,2.0,0.2
2003823,400.0,2.0,0.2
2016054,400.0,2.0,0.2
2016078,400.0,2.0,0.2
2016161,400.0,2.0,0.2
2016730,400.0,2.0,0.2
2017219,400.0,2.0,0.2
2017659,400.0,2.0,0.2
2017852,400.0,2.0,0.2
2017886,400.0,2.0,0.2
2017999,400.0,2.0,0.2
2018095,400.0,2.0,0.2
2025327,400.0,2.0,0.2
2026284,400.0,2.0,0.2
2027259,400.0,2.0,0.2
2027754,400.0,2.0,0.2
2028605,400.0,2.0,0.2
2028614,400.0,2.0,0.2
2028906,400.0,2.0,0.2
2029831,400.0,2.0,0.2
2030079,400.0,2.0,0.2
2030427,400.0,2.0,0.2
2032126,400.0,2.0,0.2
2032316,400.0,2.0,0.2
2032739,400.0,2.0,0.2
2032957,400.0,2.0,0.2
2033206,400.0,2.0,0.2
2033250,400.0,2.0,0.2
2033387,400.0,2.0,0.2
2034780,400.0,2.0,0.2
2034807,400.0,2.0,0.2
2035109,400.0,2.0,0.2
2036419,400.0,2.0,0.2
2036580,400.0,2.0,0.2
2036649,400.0,2.0,0.2
2037147,400.0,2.0,0.2
2037906,400.0,2.0,0.2
2039683,400.0,2.0,0.2
2039788,400.0,2.0,0.2
2039851,400.0,2.0,0.2
2040284,400.0,2.0,0.2
2040335,400.0,2.0,0.2
2040562,400.0,2.0,0.2
2040623,400.0,2.0,0.2
2040833,400.0,2.0,0.2
2043530,400.0,2.0,0.2
2044994,400.0,2.0,0.2
2045115,400.0,2.0,0.2
2045651,400.0,2.0,0.2
2046083,400.0,2.0,0.2
2046765,400.0,2.0,0.2
2059158,400.0,2.0,0.2
2060298,400.0,2.0,0.2
2066612,400.0,2.0,0.2
2067472,400.0,2.0,0.2
2068157,400.0,2.0,0.2
2068360,400.0,2.0,0.2
2068775,400.0,2.0,0.2
2068881,400.0,2.0,0.2
2069019,400.0,2.0,0.2
2069315,400.0,2.0,0.2
2069383,400.0,2.0,0.2
2069504,400.0,2.0,0.2
2069707,400.0,2.0,0.2
2069949,400.0,2.0,0.2
2069951,400.0,2.0,0.2
2070001,400.0,2.0,0.2
2070378,400.0,2.0,0.2
2070896,400.0,2.0,0.2
2071070,400.0,2.0,0.2
2071692,400.0,2.0,0.2
2072865,400.0,2.0,0.2
2073864,400.0,2.0,0.2
2073899,400.0,2.0,0.2
2073959,400.0,2.0,0.2
2073998,400.0,2.0,0.2
2074029,400.0,2.0,0.2
2074615,400.0,2.0,0.2
2075149,400.0,2.0,0.2
2075153,400.0,2.0,0.2
2075756,400.0,2.0,0.2
2076608,400.0,2.0,0.2
2077146,400.0,2.0,0.2
2077270,400.0,2.0,0.2
2079661,400.0,2.0,0.2
2079722,400.0,2.0,0.2
2080581,400.0,2.0,0.2
2080804,400.0,2.0,0.2
2082164,400.0,2.0,0.2
2090867,400.0,2.0,0.2
2091164,400.0,2.0,0.2
2094210,400.0,2.0,0.2
2094703,400.0,2.0,0.2
2096149,400.0,2.0,0.2
2096222,400.0,2.0,0.2
2096617,400.0,2.0,0.2
2098360,400.0,2.0,0.2
2098664,400.0,2.0,0.2
2098770,400.0,2.0,0.2
2098908,400.0,2.0,0.2
2099629,400.0,2.0,0.2
2100576,400.0,2.0,0.2
2109124,400.0,2.0,0.2
2110850,400.0,2.0,0.2
2111645,400.0,2.0,0.2
2125036,400.0,2.0,0.2
2125084,400.0,2.0,0.2
2126427,400.0,2.0,0.2
2126857,400.0,2.0,0.2
2127986,400.0,2.0,0.2
2129349,400.0,2.0,0.2
2129836,400.0,2.0,0.2
2209722,400.0,2.0,0.2
2210317,400.0,2.0,0.2
2313708,400.0,2.0,0.2
2314036,400.0,2.0,0.2
2315592,400.0,2.0,0.2
2316095,400.0,2.0,0.2
2316300,400.0,2.0,0.2
2319038,400.0,2.0,0.2
2319271,400.0,2.0,0.2
2319409,400.0,2.0,0.2
2319425,400.0,2.0,0.2
2319982,400.0,2.0,0.2
2320332,400.0,2.0,0.2
2320514,400.0,2.0,0.2
2320730,400.0,2.0,0.2
2320770,400.0,2.0,0.2
2320937,400.0,2.0,0.2
2321409,400.0,2.0,0.2
2321646,400.0,2.0,0.2
2321695,400.0,2.0,0.2
2322015,400.0,2.0,0.2
2322365,400.0,2.0,0.2
2322508,400.0,2.0,0.2
2322569,400.0,2.0,0.2
2322824,400.0,2.0,0.2
2322889,400.0,2.0,0.2
2323062,400.0,2.0,0.2
2323108,400.0,2.0,0.2
2324112,400.0,2.0,0.2
2325330,400.0,2.0,0.2
2325973,400.0,2.0,0.2
2325978,400.0,2.0,0.2
2326399,400.0,2.0,0.2
2326654,400.0,2.0,0.2
2326772,400.0,2.0,0.2
2326800,400.0,2.0,0.2
2327190,400.0,2.0,0.2
2329574,400.0,2.0,0.2
2329606,400.0,2.0,0.2
2329756,400.0,2.0,0.2
2330722,400.0,2.0,0.2
2331122,400.0,2.0,0.2
2332266,400.0,2.0,0.2
2332436,400.0,2.0,0.2
2333631,400.0,2.0,0.2
2945180,400.0,2.0,0.2
2946805,400.0,2.0,0.2
2947304,400.0,2.0,0.2
3039790,400.0,2.0,0.2
3040240,400.0,2.0,0.2
3040415,400.0,2.0,0.2
3041411,400.0,2.0,0.2
3042474,400.0,2.0,0.2
3043246,400.0,2.0,0.2
3043426,400.0,2.0,0.2
3043495,400.0,2.0,0.2
3127661,400.0,2.0,0.2
3127704,400.0,2.0,0.2
3127989,400.0,2.0,0.2
3212158,400.0,2.0,0.2
3212352,400.0,2.0,0.2
3255172,400.0,2.0,0.2
3255260,400.0,2.0,0.2
3256128,400.0,2.0,0.2
3257168,400.0,2.0,0.2
3257235,400.0,2.0,0.2
3257507,400.0,2.0,0.2
4575703,400.0,2.0,0.2
4576562,400.0,2.0,0.2
4576793,400.0,2.0,0.2
4577001,400.0,2.0,0.2
4577337,400.0,2.0,0.2
4586727,400.0,2.0,0.2
4586987,400.0,2.0,0.2
4588863,400.0,2.0,0.2
4589501,400.0,2.0,0.2
4589680,400.0,2.0,0.2
4590191,400.0,2.0,0.2
4590475,400.0,2.0,0.2
4590599,400.0,2.0,0.2
4594067,400.0,2.0,0.2
4595014,400.0,2.0,0.2
4598048,400.0,2.0,0.2
4598777,400.0,2.0,0.2
4601394,400.0,2.0,0.2
4602888,400.0,2.0,0.2
4603835,400.0,2.0,0.2
4604173,400.0,2.0,0.2
4604254,400.0,2.0,0.2
4605109,400.0,2.0,0.2
4607273,400.0,2.0,0.2
4607558,400.0,2.0,0.2
4607579,400.0,2.0,0.2
4607727,400.0,2.0,0.2
4609799,400.0,2.0,0.2
4609855,400.0,2.0,0.2
4611990,400.0,2.0,0.2
4613121,400.0,2.0,0.2
4622766,400.0,2.0,0.2
4623233,400.0,2.0,0.2
4623910,400.0,2.0,0.2
4623987,400.0,2.0,0.2
4638214,400.0,2.0,0.2
4638257,400.0,2.0,0.2
4640778,400.0,2.0,0.2
4640945,400.0,2.0,0.2
4641953,400.0,2.0,0.2
4642323,400.0,2.0,0.2
4642783,400.0,2.0,0.2
4643709,400.0,2.0,0.2
4643748,400.0,2.0,0.2
4643903,400.0,2.0,0.2
4644491,400.0,2.0,0.2
4645040,400.0,2.0,0.2
4645252,400.0,2.0,0.2
4645323,400.0,2.0,0.2
4646269,400.0,2.0,0.2
4646594,400.0,2.0,0.2
4647456,400.0,2.0,0.2
4647695,400.0,2.0,0.2
4649458,400.0,2.0,0.2
4649559,400.0,2.0,0.2
4650209,400.0,2.0,0.2
4651213,400.0,2.0,0.2
4651380,400.0,2.0,0.2
4651674,400.0,2.0,0.2
4652995,400.0,2.0,0.2
4653175,400.0,2.0,0.2
4653421,400.0,2.0,0.2
4653553,400.0,2.0,0.2
4653799,400.0,2.0,0.2
4653888,400.0,2.0,0.2
4653948,400.0,2.0,0.2
4654458,400.0,2.0,0.2
4656277,400.0,2.0,0.2
4656378,400.0,2.0,0.2
4657297,400.0,2.0,0.2
4657676,400.0,2.0,0.2
4657795,400.0,2.0,0.2
4658436,400.0,2.0,0.2
4659494,400.0,2.0,0.2
4660077,400.0,2.0,0.2
4660143,400.0,2.0,0.2
4660405,400.0,2.0,0.2
4660625,400.0,2.0,0.2
4661436,400.0,2.0,0.2
4661792,400.0,2.0,0.2
4662150,400.0,2.0,0.2
4662490,400.0,2.0,0.2
4663439,400.0,2.0,0.2
4664719,400.0,2.0,0.2
4665978,400.0,2.0,0.2
4680839,400.0,2.0,0.2
4680943,400.0,2.0,0.2
4690215,400.0,2.0,0.2
4690268,400.0,2.0,0.2
4692517,400.0,2.0,0.2
4693875,400.0,2.0,0.2
4694716,400.0,2.0,0.2
4695435,400.0,2.0,0.2
4695530,400.0,2.0,0.2
4695710,400.0,2.0,0.2
4699077,400.0,2.0,0.2
4700143,400.0,2.0,0.2
4700867,400.0,2.0,0.2
4701806,400.0,2.0,0.2
4702543,400.0,2.0,0.2
4702711,400.0,2.0,0.2
4702977,400.0,2.0,0.2
4703528,400.0,2.0,0.2
4703626,400.0,2.0,0.2
4703956,400.0,2.0,0.2
4704065,400.0,2.0,0.2
4704257,400.0,2.0,0.2
4704389,400.0,2.0,0.2
4704494,400.0,2.0,0.2
4704744,400.0,2.0,0.2
4705212,400.0,2.0,0.2
4706112,400.0,2.0,0.2
4707291,400.0,2.0,0.2
4707810,400.0,2.0,0.2
4707915,400.0,2.0,0.2
4729201,400.0,2.0,0.2
4729425,400.0,2.0,0.2
4730376,400.0,2.0,0.2
4730508,400.0,2.0,0.2
4730932,400.0,2.0,0.2
4732865,400.0,2.0,0.2
4735782,400.0,2.0,0.2
4736893,400.0,2.0,0.2
4736936,400.0,2.0,0.2
4737252,400.0,2.0,0.2
4739564,400.0,2.0,0.2
4739904,400.0,2.0,0.2
4740567,400.0,2.0,0.2
4741431,400.0,2.0,0.2
4742603,400.0,2.0,0.2
4743371,400.0,2.0,0.2
4743770,400.0,2.0,0.2
4743831,400.0,2.0,0.2
4755940,400.0,2.0,0.2
4760278,400.0,2.0,0.2
4761027,400.0,2.0,0.2
4762222,400.0,2.0,0.2
4763058,400.0,2.0,0.2
4763208,400.0,2.0,0.2
4763438,400.0,2.0,0.2
4763485,400.0,2.0,0.2
4764239,400.0,2.0,0.2
4764447,400.0,2.0,0.2
4765230,400.0,2.0,0.2
4765318,400.0,2.0,0.2
4765359,400.0,2.0,0.2
4765734,400.0,2.0,0.2
4765809,400.0,2.0,0.2
4766516,400.0,2.0,0.2
4766656,400.0,2.0,0.2
4767348,400.0,2.0,0.2
4768346,400.0,2.0,0.2
4769145,400.0,2.0,0.2
4769856,400.0,2.0,0.2
4770647,400.0,2.0,0.2
4770792,400.0,2.0,0.2
4771636,400.0,2.0,0.2
4772109,400.0,2.0,0.2
4772195,400.0,2.0,0.2
4772272,400.0,2.0,0.2
4773023,400.0,2.0,0.2
4777949,400.0,2.0,0.2
4778095,400.0,2.0,0.2
4780137,400.0,2.0,0.2
4780424,400.0,2.0,0.2
4781029,400.0,2.0,0.2
4781036,400.0,2.0,0.2
4782568,400.0,2.0,0.2
4782906,400.0,2.0,0.2
4782984,400.0,2.0,0.2
4784917,400.0,2.0,0.2
4785616,400.0,2.0,0.2
4785637,400.0,2.0,0.2
4785966,400.0,2.0,0.2
4786432,400.0,2.0,0.2
4794039,400.0,2.0,0.2
4794976,400.0,2.0,0.2
4803742,400.0,2.0,0.2
4804303,400.0,2.0,0.2
4804777,400.0,2.0,0.2
4804905,400.0,2.0,0.2
4857149,400.0,2.0,0.2
4857361,400.0,2.0,0.2
4857514,400.0,2.0,0.2
4920291,400.0,2.0,0.2
4920357,400.0,2.0,0.2
4922284,400.0,2.0,0.2
4922455,400.0,2.0,0.2
4922778,400.0,2.0,0.2
4923381,400.0,2.0,0.2
4923712,400.0,2.0,0.2
4923723,400.0,2.0,0.2
4923864,400.0,2.0,0.2
4924686,400.0,2.0,0.2
4926367,400.0,2.0,0.2
4926594,400.0,2.0,0.2
4926634,400.0,2.0,0.2
4926680,400.0,2.0,0.2
5464371,400.0,2.0,0.2
5464740,400.0,2.0,0.2
5517730,400.0,2.0,0.2
5517768,400.0,2.0,0.2
5563084,400.0,2.0,0.2
5589449,400.0,2.0,0.2
5590352,400.0,2.0,0.2
5591811,400.0,2.0,0.2
5591830,400.0,2.0,0.2
5874869,400.0,2.0,0.2
5875197,400.0,2.0,0.2
5878318,400.0,2.0,0.2
5878805,400.0,2.0,0.2
5879164,400.0,2.0,0.2
5879289,400.0,2.0,0.2
5880022,400.0,2.0,0.2
5880091,400.0,2.0,0.2
5883454,400.0,2.0,0.2
5886298,400.0,2.0,0.2
5886416,400.0,2.0,0.2
5888480,400.0,2.0,0.2
5890250,400.0,2.0,0.2
5890284,400.0,2.0,0.2
5890519,400.0,2.0,0.2
5893756,400.0,2.0,0.2
5893797,400.0,2.0,0.2
5895465,400.0,2.0,0.2
5897095,400.0,2.0,0.2
5897300,400.0,2.0,0.2
5897495,400.0,2.0,0.2
5898192,400.0,2.0,0.2
5900951,400.0,2.0,0.2
5901013,400.0,2.0,0.2
5903381,400.0,2.0,0.2
5903559,400.0,2.0,0.2
5904517,400.0,2.0,0.2
5908203,400.0,2.0,0.2
5908289,400.0,2.0,0.2
5911787,400.0,2.0,0.2
5933366,400.0,2.0,0.2
5933459,400.0,2.0,0.2
5933594,400.0,2.0,0.2
5933673,400.0,2.0,0.2
5934181,400.0,2.0,0.2
7284921,400.0,2.0,0.2
7286270,400.0,2.0,0.2
7286338,400.0,2.0,0.2
7286743,400.0,2.0,0.2
7294742,400.0,2.0,0.2
7295917,400.0,2.0,0.2
7297455,400.0,2.0,0.2
7297941,400.0,2.0,0.2
7298205,400.0,2.0,0.2
7300962,400.0,2.0,0.2
7301028,400.0,2.0,0.2
7303430,400.0,2.0,0.2
7305559,400.0,2.0,0.2
7306771,400.0,2.0,0.2
7307739,400.0,2.0,0.2
7308006,400.0,2.0,0.2
7308094,400.0,2.0,0.2
7308741,400.0,2.0,0.2
7309650,400.0,2.0,0.2
7311675,400.0,2.0,0.2
7311846,400.0,2.0,0.2
7311942,400.0,2.0,0.2
7312581,400.0,2.0,0.2
7313897,400.0,2.0,0.2
7316665,400.0,2.0,0.2
7316844,400.0,2.0,0.2
7317887,400.0,2.0,0.2
7320021,400.0,2.0,0.2
7320517,400.0,2.0,0.2
7323025,400.0,2.0,0.2
7324193,400.0,2.0,0.2
7325836,400.0,2.0,0.2
7326174,400.0,2.0,0.2
7326423,400.0,2.0,0.2
7326427,400.0,2.0,0.2
7327297,400.0,2.0,0.2
7337958,400.0,2.0,0.2
7337975,400.0,2.0,0.2
7338182,400.0,2.0,0.2
7351366,400.0,2.0,0.2
7351598,400.0,2.0,0.2
7352526,400.0,2.0,0.2
7353753,400.0,2.0,0.2
7354267,400.0,2.0,0.2
7354504,400.0,2.0,0.2
7357857,400.0,2.0,0.2
7358855,400.0,2.0,0.2
7359352,400.0,2.0,0.2
7360295,400.0,2.0,0.2
7360814,400.0,2.0,0.2
7360964,400.0,2.0,0.2
7361407,400.0,2.0,0.2
7361686,400.0,2.0,0.2
7362072,400.0,2.0,0.2
7363045,400.0,2.0,0.2
7363261,400.0,2.0,0.2
7365302,400.0,2.0,0.2
7366047,400.0,2.0,0.2
7368250,400.0,2.0,0.2
7368354,400.0,2.0,0.2
7368528,400.0,2.0,0.2
7368574,400.0,2.0,0.2
7368750,400.0,2.0,0.2
7369188,400.0,2.0,0.2
7369383,400.0,2.0,0.2
7369432,400.0,2.0,0.2
7369918,400.0,2.0,0.2
7370049,400.0,2.0,0.2
7370761,400.0,2.0,0.2
7372378,400.0,2.0,0.2
7372583,400.0,2.0,0.2
7372730,400.0,2.0,0.2
7372976,400.0,2.0,0.2
7373205,400.0,2.0,0.2
7373378,400.0,2.0,0.2
7373532,400.0,2.0,0.2
7373545,400.0,2.0,0.2
7373836,400.0,2.0,0.2
7374876,400.0,2.0,0.2
7375066,400.0,2.0,0.2
7375414,400.0,2.0,0.2
7375798,400.0,2.0,0.2
7376042,400.0,2.0,0.2
7376589,400.0,2.0,0.2
7376904,400.0,2.0,0.2
7377142,400.0,2.0,0.2
7377767,400.0,2.0,0.2
7378192,400.0,2.0,0.2
7379363,400.0,2.0,0.2
7379543,400.0,2.0,0.2
7379747,400.0,2.0,0.2
7380571,400.0,2.0,0.2
7380582,400.0,2.0,0.2
7380707,400.0,2.0,0.2
7399751,400.0,2.0,0.2
7399791,400.0,2.0,0.2
7405454,400.0,2.0,0.2
7405587,400.0,2.0,0.2
7408077,400.0,2.0,0.2
7408098,400.0,2.0,0.2
7410135,400.0,2.0,0.2
7410211,400.0,2.0,0.2
7410442,400.0,2.0,0.2
7411426,400.0,2.0,0.2
7412612,400.0,2.0,0.2
7412664,400.0,2.0,0.2
7412772,400.0,2.0,0.2
7413614,400.0,2.0,0.2
7413728,400.0,2.0,0.2
7414024,400.0,2.0,0.2
7414970,400.0,2.0,0.2
7415213,400.0,2.0,0.2
7415380,400.0,2.0,0.2
7415578,400.0,2.0,0.2
7415868,400.0,2.0,0.2
7415913,400.0,2.0,0.2
7416332,400.0,2.0,0.2
7416734,400.0,2.0,0.2
7418946,400.0,2.0,0.2
7419900,400.0,2.0,0.2
7420576,400.0,2.0,0.2
7420939,400.0,2.0,0.2
7421415,400.0,2.0,0.2
7421700,400.0,2.0,0.2
7421793,400.0,2.0,0.2
7422361,400.0,2.0,0.2
7423096,400.0,2.0,0.2
7423775,400.0,2.0,0.2
7424078,400.0,2.0,0.2
7425130,400.0,2.0,0.2
7425822,400.0,2.0,0.2
7425896,400.0,2.0,0.2
7426036,400.0,2.0,0.2
7426978,400.0,2.0,0.2
7427894,400.0,2.0,0.2
7428761,400.0,2.0,0.2
7442665,400.0,2.0,0.2
7443144,400.0,2.0,0.2
7448877,400.0,2.0,0.2
7449665,400.0,2.0,0.2
7451343,400.0,2.0,0.2
7451976,400.0,2.0,0.2
7453301,400.0,2.0,0.2
7457023,400.0,2.0,0.2
7457316,400.0,2.0,0.2
7458801,400.0,2.0,0.2
7459605,400.0,2.0,0.2
7459922,400.0,2.0,0.2
7461163,400.0,2.0,0.2
7462340,400.0,2.0,0.2
7462607,400.0,2.0,0.2
7462727,400.0,2.0,0.2
7462846,400.0,2.0,0.2
7463277,400.0,2.0,0.2
7463611,400.0,2.0,0.2
7463665,400.0,2.0,0.2
7463703,400.0,2.0,0.2
7464436,400.0,2.0,0.2
7464657,400.0,2.0,0.2
7467081,400.0,2.0,0.2
7467082,400.0,2.0,0.2
7467882,400.0,2.0,0.2
7468778,400.0,2.0,0.2
7478971,400.0,2.0,0.2
7482745,400.0,2.0,0.2
7484925,400.0,2.0,0.2
7486555,400.0,2.0,0.2
7487061,400.0,2.0,0.2
7488280,400.0,2.0,0.2
7488371,400.0,2.0,0.2
7488440,400.0,2.0,0.2
7490377,400.0,2.0,0.2
7490433,400.0,2.0,0.2
7490811,400.0,2.0,0.2
7490858,400.0,2.0,0.2
7491449,400.0,2.0,0.2
7491678,400.0,2.0,0.2
7491719,400.0,2.0,0.2
7492721,400.0,2.0,0.2
7494705,400.0,2.0,0.2
7494733,400.0,2.0,0.2
7495572,400.0,2.0,0.2
7502501,400.0,2.0,0.2
7502624,400.0,2.0,0.2
7503938,400.0,2.0,0.2
7504351,400.0,2.0,0.2
7505328,400.0,2.0,0.2
7508686,400.0,2.0,0.2
7514812,400.0,2.0,0.2
7514814,400.0,2.0,0.2
7514909,400.0,2.0,0.2
7515669,400.0,2.0,0.2
7518300,400.0,2.0,0.2
7518523,400.0,2.0,0.2
7525839,400.0,2.0,0.2
7525984,400.0,2.0,0.2
7616961,400.0,2.0,0.2
7619437,400.0,2.0,0.2
7619527,400.0,2.0,0.2
7619940,400.0,2.0,0.2
8120031,400.0,2.0,0.2
8169459,400.0,2.0,0.2
8169511,400.0,2.0,0.2
8253805,400.0,2.0,0.2
8253956,400.0,2.0,0.2
8273608,400.0,2.0,0.2
9396032,400.0,2.0,0.2
9396074,400.0,2.0,0.2
9396236,400.0,2.0,0.2
9396421,400.0,2.0,0.2
9402684,400.0,2.0,0.2
9402941,400.0,2.0,0.2
9403888,400.0,2.0,0.2
9404507,400.0,2.0,0.2
9405284,400.0,2.0,0.2
9406531,400.0,2.0,0.2
9406692,400.0,2.0,0.2
9407943,400.0,2.0,0.2
9408560,400.0,2.0,0.2
9409108,400.0,2.0,0.2
9409993,400.0,2.0,0.2
9411703,400.0,2.0,0.2
9412406,400.0,2.0,0.2
9413535,400.0,2.0,0.2
9414251,400.0,2.0,0.2
9415074,400.0,2.0,0.2
9416099,400.0,2.0,0.2
9416885,400.0,2.0,0.2
9418131,400.0,2.0,0.2
9418222,400.0,2.0,0.2
9418719,400.0,2.0,0.2
9420023,400.0,2.0,0.2
9421968,400.0,2.0,0.2
9423905,400.0,2.0,0.2
9425452,400.0,2.0,0.2
9430738,400.0,2.0,0.2
9431792,400.0,2.0,0.2
9441935,400.0,2.0,0.2
9443010,400.0,2.0,0.2
9447325,400.0,2.0,0.2
9448597,400.0,2.0,0.2
9449357,400.0,2.0,0.2
9450541,400.0,2.0,0.2
9451645,400.0,2.0,0.2
9451902,400.0,2.0,0.2
9452178,400.0,2.0,0.2
9455020,400.0,2.0,0.2
9455847,400.0,2.0,0.2
9456391,400.0,2.0,0.2
9456468,400.0,2.0,0.2
9458195,400.0,2.0,0.2
9458789,400.0,2.0,0.2
9460181,400.0,2.0,0.2
9460311,400.0,2.0,0.2
9460907,400.0,2.0,0.2
9461755,400.0,2.0,0.2
9462562,400.0,2.0,0.2
9464429,400.0,2.0,0.2
9473903,400.0,2.0,0.2
9474516,400.0,2.0,0.2
9478981,400.0,2.0,0.2
9479173,400.0,2.0,0.2
