HexID,noVIPV_sessions,VIPV50_Wp700_sessions,Avoided_sessions_day,Frequency_reduction_pct
235,30.60958904109589,21.246575342465754,9.363013698630137,30.588498545535916
236,30.60958904109589,31.86986301369863,-1.2602739726027394,-4.117252181696128
237,3.7534246575342465,4.36986301369863,-0.6164383561643838,-16.423357664233585
238,26.883561643835616,25.589041095890412,1.2945205479452042,4.815286624203817
239,9.36986301369863,9.36986301369863,0.0,0.0
24,16.86986301369863,21.232876712328768,-4.363013698630137,-25.862768980917583
240,1.2465753424657535,1.2602739726027397,-0.013698630136986134,-1.0989010989010854
241,18.15753424657534,27.52054794520548,-9.363013698630137,-51.56544700113165
242,7.513698630136987,7.479452054794521,0.03424657534246567,0.45578851412944277
243,63.794520547945204,53.136986301369866,10.657534246575338,16.70603392742108
244,126.23972602739727,111.23287671232876,15.006849315068507,11.887580706418545
245,341.16438356164383,316.0753424657534,25.089041095890423,7.353944990965673
246,529.917808219178,511.3904109589041,18.527397260273915,3.4962775307620615
247,305.7328767123288,272.9657534246575,32.76712328767127,10.717566144678191
248,527.9657534246576,461.04794520547944,66.91780821917814,12.674649403889324
249,192.95205479452056,170.5068493150685,22.445205479452056,11.632529906641581
25,16.253424657534246,20.643835616438356,-4.390410958904109,-27.01222081753055
250,108.1164383561644,104.9041095890411,3.212328767123296,2.9711751662971246
251,44.97260273972603,31.21917808219178,13.753424657534246,30.581784952787086
252,16.863013698630137,15.006849315068493,1.8561643835616444,11.007311129163286
253,48.76712328767123,52.52054794520548,-3.7534246575342465,-7.696629213483146
254,139.39726027397262,134.92465753424656,4.472602739726057,3.208529874213857
255,32.513698630136986,31.23972602739726,1.2739726027397253,3.918264166842214
256,31.205479452054796,37.52054794520548,-6.315068493150683,-20.237050043898147
257,23.732876712328768,29.363013698630137,-5.63013698630137,-23.722943722943725
258,57.50684931506849,49.36986301369863,8.136986301369866,14.149595045259652
259,4.363013698630137,4.986301369863014,-0.6232876712328768,-14.285714285714286
26,19.34931506849315,23.732876712328768,-4.383561643835616,-22.654867256637168
260,33.102739726027394,35.554794520547944,-2.4520547945205493,-7.407407407407412
261,73.08219178082192,67.5,5.5821917808219155,7.638238050609182
262,1.8767123287671232,0.6301369863013698,1.2465753424657535,66.42335766423358
263,3.1506849315068495,1.2534246575342465,1.897260273972603,60.217391304347835
264,0.0,0.0,0.0,
265,4.376712328767123,2.5,1.8767123287671232,42.87949921752739
266,107.56164383561644,96.24657534246576,11.315068493150676,10.519612837493623
267,258.78767123287673,243.64383561643837,15.143835616438366,5.851838128258744
268,276.20547945205476,236.71232876712327,39.49315068493149,14.298467489956849
269,109.39041095890411,103.05479452054794,6.335616438356169,5.791747542420642
27,12.486301369863014,17.493150684931507,-5.006849315068493,-40.09873834339001
270,124.9931506849315,98.69178082191782,26.30136986301369,21.042248890350148
271,589.3493150684932,504.3424657534247,85.00684931506851,14.423847986518682
272,361.2945205479452,331.8082191780822,29.486301369862986,8.161292157197286
273,157.57534246575344,146.82876712328766,10.746575342465775,6.819960010432075
274,182.43835616438355,161.04794520547946,21.390410958904084,11.724733443459966
275,110.63013698630137,105.52739726027397,5.102739726027394,4.6124318969787
276,8.746575342465754,8.719178082191782,0.027397260273971824,0.3132341425215259
277,27.52054794520548,23.089041095890412,4.431506849315067,16.102538576406168
278,130.04794520547946,128.66438356164383,1.383561643835634,1.063885816611379
279,71.89041095890411,67.43150684931507,4.458904109589042,6.20236280487805
28,108.84246575342466,104.92465753424658,3.9178082191780845,3.599521741866467
280,82.5,69.96575342465752,12.534246575342479,15.193026151930278
281,28.123287671232877,25.65753424657534,2.465753424657535,8.767657087189482
282,6.890410958904109,6.2465753424657535,0.6438356164383556,9.343936381709735
283,19.39041095890411,16.883561643835616,2.506849315068493,12.928293889085127
284,9.36986301369863,8.123287671232877,1.2465753424657535,13.304093567251464
285,1.86986301369863,2.493150684931507,-0.623287671232877,-33.33333333333335
286,93.70547945205479,89.98630136986301,3.7191780821917746,3.9690081134419937
287,170.013698630137,143.13013698630135,26.883561643835634,15.812585609539934
288,132.54794520547946,123.07534246575342,9.472602739726042,7.146548160396868
289,161.75342465753425,146.86986301369865,14.883561643835606,9.201388888888882
29,0.6164383561643836,1.2534246575342465,-0.6369863013698629,-103.33333333333331
290,66.9041095890411,68.6917808219178,-1.7876712328767042,-2.6719901719901595
291,172.99315068493152,147.25342465753425,25.739726027397268,14.879043433503586
292,277.6164383561644,238.72602739726028,38.89041095890411,14.008684496200534
293,216.74657534246575,177.43835616438355,39.3082191780822,18.135566440195927
294,343.7191780821918,323.5753424657534,20.143835616438366,5.860550385588748
